date,district,rain_mm,tmax_c,tmin_c,tavg_c
2022-05-21,Hanumangarh,0.0,40.814884,27.56838,34.19163
2022-05-22,Hanumangarh,0.10401964,41.685715,24.247946,32.96683
2022-05-23,Hanumangarh,0.4702803,33.583485,21.285658,27.43457
2022-05-24,Hanumangarh,8.453734,32.87585,19.20752,26.041685
2022-05-25,Hanumangarh,0.0,37.03035,21.178152,29.104252
2022-05-26,Hanumangarh,0.0,39.396606,24.031168,31.713886
2022-05-27,Hanumangarh,0.0,41.372826,26.829176,34.101
2022-05-28,Hanumangarh,0.0,41.48047,28.439512,34.95999
2022-05-29,Hanumangarh,0.0,42.218094,25.837683,34.02789
2022-05-30,Hanumangarh,0.0,41.335194,28.381819,34.858505
2022-05-31,Hanumangarh,0.0,43.386215,26.494057,34.940136
2022-06-01,Hanumangarh,0.0,43.802586,26.289726,35.046158
2022-06-02,Hanumangarh,0.7131318,44.19696,26.696432,35.446697
2022-06-03,Hanumangarh,0.0,44.4458,25.530106,34.987953
2022-06-04,Hanumangarh,0.0,45.081936,25.957542,35.519737
2022-06-05,Hanumangarh,0.0,44.846405,26.983875,35.91514
2022-06-06,Hanumangarh,0.0,44.984585,27.053043,36.018814
2022-06-07,Hanumangarh,0.0,44.809406,29.462318,37.135864
2022-06-08,Hanumangarh,0.0,44.61997,29.79147,37.20572
2022-06-09,Hanumangarh,0.0,45.28983,28.7167,37.003265
2022-06-10,Hanumangarh,0.0,44.56794,28.959255,36.763596
2022-06-11,Hanumangarh,0.0,44.259888,28.892746,36.576317
2022-06-12,Hanumangarh,0.0,43.69779,28.44275,36.07027
2022-06-13,Hanumangarh,0.0,43.917313,29.909695,36.913506
2022-06-14,Hanumangarh,0.0,41.964645,29.179197,35.571922
2022-06-15,Hanumangarh,0.0,43.831898,28.748217,36.29006
2022-06-16,Hanumangarh,0.0,41.15298,28.41709,34.785034
2022-06-17,Hanumangarh,0.0,35.781876,24.565243,30.17356
2022-06-18,Hanumangarh,16.93383,32.704742,22.394531,27.549637
2022-06-19,Hanumangarh,5.592982,31.134035,22.624237,26.879135
2022-06-20,Hanumangarh,0.09357786,34.510693,23.153078,28.831886
2022-06-21,Hanumangarh,9.017013,31.991077,20.98271,26.486893
2022-06-22,Hanumangarh,7.9560065,35.358948,21.47669,28.41782
2022-06-23,Hanumangarh,0.0,38.29232,24.373585,31.332952
2022-06-24,Hanumangarh,0.0,40.312874,24.489906,32.40139
2022-06-25,Hanumangarh,0.0,41.689323,25.75582,33.722572
2022-06-26,Hanumangarh,0.0,42.09691,27.61346,34.855186
2022-06-27,Hanumangarh,0.0,42.084316,30.47398,36.27915
2022-06-28,Hanumangarh,0.0,43.029255,31.350517,37.189888
2022-06-29,Hanumangarh,0.0,41.18999,31.333414,36.261703
2022-06-30,Hanumangarh,0.0,34.629185,29.462305,32.045746
2022-07-01,Hanumangarh,24.131527,31.30281,24.306816,27.804813
2022-07-02,Hanumangarh,2.3944297,33.74668,26.219849,29.983265
2022-07-03,Hanumangarh,9.882556,35.375156,25.77531,30.575233
2022-07-04,Hanumangarh,2.7228327,37.58938,26.785532,32.187454
2022-07-05,Hanumangarh,0.0,38.222954,28.320356,33.271656
2022-07-06,Hanumangarh,0.0,37.67355,28.689045,33.181297
2022-07-07,Hanumangarh,0.017014155,38.206486,26.890001,32.548244
2022-07-08,Hanumangarh,0.34866226,39.19863,28.130198,33.664413
2022-07-09,Hanumangarh,0.0,38.356144,28.875273,33.615707
2022-07-10,Hanumangarh,7.232032,33.848576,25.696873,29.772724
2022-07-11,Hanumangarh,0.018472109,37.673485,26.201717,31.937601
2022-07-12,Hanumangarh,0.27902636,36.991062,28.151003,32.571033
2022-07-13,Hanumangarh,0.0,37.73064,28.033459,32.88205
2022-07-14,Hanumangarh,0.32453662,34.409973,26.656494,30.533234
2022-07-15,Hanumangarh,8.85651,34.353504,24.85978,29.606642
2022-07-16,Hanumangarh,8.866078,35.509922,25.77883,30.644375
2022-07-17,Hanumangarh,15.390027,34.509724,25.019526,29.764626
2022-07-18,Hanumangarh,1.4881151,36.762028,26.787882,31.774956
2022-07-19,Hanumangarh,3.95416,37.69367,28.753658,33.223663
2022-07-20,Hanumangarh,5.031441,35.83137,27.469803,31.650587
2022-07-21,Hanumangarh,14.686579,32.66208,24.889515,28.775797
2022-07-22,Hanumangarh,10.8024435,34.553043,25.819046,30.186045
2022-07-23,Hanumangarh,3.3038661,33.31768,26.61653,29.967106
2022-07-24,Hanumangarh,2.859459,35.042328,26.5193,30.780815
2022-07-25,Hanumangarh,0.52319443,34.23887,26.389105,30.313988
2022-07-26,Hanumangarh,0.42716226,34.35641,26.524769,30.44059
2022-07-27,Hanumangarh,0.0,34.46867,26.471876,30.470272
2022-07-28,Hanumangarh,1.8844994,32.734085,26.65001,29.692047
2022-07-29,Hanumangarh,16.85801,32.20427,25.92091,29.06259
2022-07-30,Hanumangarh,32.251522,32.72961,25.724178,29.226894
2022-07-31,Hanumangarh,11.516168,33.51329,25.349955,29.431622
2022-08-01,Hanumangarh,49.70272,33.483833,24.8422,29.163017
2022-08-02,Hanumangarh,0.0,35.471455,25.972082,30.721767
2022-08-03,Hanumangarh,1.2058272,35.287384,26.46301,30.875198
2022-08-04,Hanumangarh,0.9218462,33.510345,26.186197,29.84827
2022-08-05,Hanumangarh,0.5016431,32.986164,26.485231,29.735699
2022-08-06,Hanumangarh,3.0050447,34.316566,25.440199,29.878384
2022-08-07,Hanumangarh,0.0,33.4738,26.989292,30.231546
2022-08-08,Hanumangarh,4.2363935,35.971886,25.918283,30.945084
2022-08-09,Hanumangarh,0.0,36.54892,27.234743,31.89183
2022-08-10,Hanumangarh,4.9051414,36.677464,27.03194,31.854702
2022-08-11,Hanumangarh,0.0,34.229546,27.437727,30.833637
2022-08-12,Hanumangarh,0.0,35.107697,25.668785,30.38824
2022-08-13,Hanumangarh,0.0,34.503983,26.749556,30.62677
2022-08-14,Hanumangarh,0.07318843,34.84687,26.691137,30.769005
2022-08-15,Hanumangarh,6.382208,33.365173,25.44076,29.402966
2022-08-16,Hanumangarh,0.16955723,33.85953,25.865568,29.862549
2022-08-17,Hanumangarh,3.3675244,33.052937,25.523376,29.288157
2022-08-18,Hanumangarh,3.7440684,34.691086,25.162685,29.926886
2022-08-19,Hanumangarh,0.0,34.8325,26.246262,30.539381
2022-08-20,Hanumangarh,0.0,35.104996,25.991055,30.548025
2022-08-21,Hanumangarh,0.10436742,35.697697,25.90221,30.799953
2022-08-22,Hanumangarh,3.8054762,35.804638,26.428688,31.116663
2022-08-23,Hanumangarh,0.25332877,33.262375,27.129541,30.195957
2022-08-24,Hanumangarh,0.0,33.777752,26.096504,29.937128
2022-08-25,Hanumangarh,0.0,33.83571,25.072058,29.453884
2022-08-26,Hanumangarh,0.14512494,35.034153,25.487715,30.260933
2022-08-27,Hanumangarh,0.0,35.382084,25.515142,30.448612
2022-08-28,Hanumangarh,0.0,35.49338,25.388695,30.441038
2022-08-29,Hanumangarh,0.0,36.294655,25.436617,30.865635
2022-08-30,Hanumangarh,0.47453165,37.23308,25.768732,31.500908
2022-08-31,Hanumangarh,0.0,37.65365,26.44638,32.050014
2022-09-01,Hanumangarh,1.4740729,37.790382,26.747025,32.268703
2022-09-02,Hanumangarh,0.021267695,37.827866,26.037716,31.93279
2022-09-03,Hanumangarh,0.0,36.82959,26.189157,31.509373
2022-09-04,Hanumangarh,0.0,37.01738,25.377096,31.197239
2022-09-05,Hanumangarh,0.0,36.83921,25.114885,30.977047
2022-09-06,Hanumangarh,0.0,37.475914,24.075344,30.775629
2022-09-07,Hanumangarh,0.20914091,37.979183,24.916399,31.447792
2022-09-08,Hanumangarh,0.0,38.73678,25.863735,32.300255
2022-09-09,Hanumangarh,0.0,38.619,26.600536,32.609768
2022-09-10,Hanumangarh,0.0,37.664642,26.450726,32.057686
2022-09-11,Hanumangarh,2.8783965,37.55841,25.977873,31.768143
2022-09-12,Hanumangarh,0.13932179,36.9024,25.03978,30.97109
2022-09-13,Hanumangarh,0.64080554,36.006126,25.228548,30.617336
2022-09-14,Hanumangarh,0.0,35.137474,25.853662,30.495567
2022-09-15,Hanumangarh,0.0,35.294956,24.780762,30.037859
2022-09-16,Hanumangarh,0.0,34.778248,22.818201,28.798225
2022-09-17,Hanumangarh,0.0,36.612755,24.160872,30.386814
2022-09-18,Hanumangarh,0.0,36.837406,23.5408,30.189102
2022-09-19,Hanumangarh,0.0,37.12545,23.981598,30.553524
2022-09-20,Hanumangarh,0.008507078,35.99818,24.969736,30.48396
2022-09-21,Hanumangarh,0.055791013,35.649612,24.638124,30.143867
2022-09-22,Hanumangarh,0.5413352,32.137333,22.84213,27.48973
2022-09-23,Hanumangarh,3.663017,29.221693,22.68149,25.951591
2022-09-24,Hanumangarh,13.080993,28.33706,22.44066,25.38886
2022-09-25,Hanumangarh,9.130238,30.806908,21.982845,26.394876
2022-09-26,Hanumangarh,0.0,32.710514,22.493088,27.6018
2022-09-27,Hanumangarh,3.086814,33.93966,22.244265,28.09196
2022-09-28,Hanumangarh,0.61023176,34.887604,22.861113,28.87436
2022-09-29,Hanumangarh,0.0,35.395645,22.675901,29.035774
2022-09-30,Hanumangarh,0.0,35.669506,22.58392,29.126713
2022-10-01,Hanumangarh,0.0,36.03634,22.590317,29.313328
2022-10-02,Hanumangarh,0.0,35.710377,21.982668,28.846523
2022-10-03,Hanumangarh,0.0,35.831203,21.469624,28.650414
2022-10-04,Hanumangarh,0.0,36.060013,21.247744,28.653877
2022-10-05,Hanumangarh,0.0,35.953373,20.90659,28.429981
2022-10-06,Hanumangarh,0.0,35.0504,20.655779,27.853088
2022-10-07,Hanumangarh,0.0,30.571447,21.128702,25.850075
2022-10-08,Hanumangarh,0.0,27.593904,21.800901,24.697403
2022-10-09,Hanumangarh,0.19109282,28.662373,19.832657,24.247515
2022-10-10,Hanumangarh,0.17278622,28.449799,20.410057,24.429928
2022-10-11,Hanumangarh,0.06549198,29.884537,19.100407,24.492472
2022-10-12,Hanumangarh,0.32231748,32.386387,18.095888,25.241138
2022-10-13,Hanumangarh,0.0,32.899967,17.352827,25.126396
2022-10-14,Hanumangarh,0.0,33.325294,18.584534,25.954914
2022-10-15,Hanumangarh,0.0,33.202293,17.292099,25.247196
2022-10-16,Hanumangarh,0.0,33.990673,17.652374,25.821524
2022-10-17,Hanumangarh,0.0,34.017963,17.080463,25.549213
2022-10-18,Hanumangarh,0.0,34.900265,17.213743,26.057003
2022-10-19,Hanumangarh,0.0,34.274384,16.67956,25.47697
2022-10-20,Hanumangarh,0.0,34.47399,17.804522,26.139256
2022-10-21,Hanumangarh,0.0,33.268112,16.53717,24.902641
2022-10-22,Hanumangarh,0.0,32.285263,15.620474,23.95287
2022-10-23,Hanumangarh,0.0,32.640423,14.56381,23.602116
2022-10-24,Hanumangarh,0.0,32.450058,14.31707,23.383564
2022-10-25,Hanumangarh,0.0,32.744316,14.083179,23.413748
2022-10-26,Hanumangarh,0.0,33.903183,14.940683,24.421932
2022-10-27,Hanumangarh,0.0,34.43376,16.004578,25.21917
2022-10-28,Hanumangarh,0.0,33.124397,15.636031,24.380215
2022-10-29,Hanumangarh,0.0,32.41944,14.201562,23.310501
2022-10-30,Hanumangarh,0.0,32.686993,14.2026615,23.444828
2022-10-31,Hanumangarh,0.0,33.34256,13.816491,23.579525
2022-11-01,Hanumangarh,0.0,33.023685,14.427789,23.725737
2022-11-02,Hanumangarh,0.0,31.497355,15.26972,23.383537
2022-11-03,Hanumangarh,0.0,32.097572,15.34841,23.722992
2022-11-04,Hanumangarh,0.0,32.902363,16.016418,24.45939
2022-11-05,Hanumangarh,0.0,32.51201,16.565441,24.538725
2022-11-06,Hanumangarh,0.0,31.82408,16.295946,24.060013
2022-11-07,Hanumangarh,0.0,30.824476,15.959003,23.391739
2022-11-08,Hanumangarh,0.0,27.48598,16.189186,21.837582
2022-11-09,Hanumangarh,0.30780494,29.253105,14.299105,21.776104
2022-11-10,Hanumangarh,0.0,29.016516,15.507296,22.261906
2022-11-11,Hanumangarh,0.0,28.597614,13.48696,21.042288
2022-11-12,Hanumangarh,0.0,28.77673,12.358368,20.567549
2022-11-13,Hanumangarh,0.0,28.94353,11.507116,20.225323
2022-11-14,Hanumangarh,0.0,27.003529,13.818967,20.411247
2022-11-15,Hanumangarh,0.0,27.94288,14.734684,21.338783
2022-11-16,Hanumangarh,0.0,26.21493,11.122539,18.668734
2022-11-17,Hanumangarh,0.0,25.689947,11.086353,18.38815
2022-11-18,Hanumangarh,0.0,26.677486,9.705081,18.191284
2022-11-19,Hanumangarh,0.0,27.2883,10.605737,18.947018
2022-11-20,Hanumangarh,0.0,26.829605,9.121536,17.97557
2022-11-21,Hanumangarh,0.0,26.444166,9.367493,17.90583
2022-11-22,Hanumangarh,0.0,26.437798,8.884469,17.661133
2022-11-23,Hanumangarh,0.0,26.9946,8.389327,17.691963
2022-11-24,Hanumangarh,0.0,27.816605,7.625049,17.720827
2022-11-25,Hanumangarh,0.0,28.352112,7.928142,18.140127
2022-11-26,Hanumangarh,0.0,27.598038,7.6322517,17.615145
2022-11-27,Hanumangarh,0.0,27.80737,8.389269,18.09832
2022-11-28,Hanumangarh,0.0,26.854584,7.9859433,17.420263
2022-11-29,Hanumangarh,0.0,26.16304,8.0340395,17.09854
2022-11-30,Hanumangarh,0.0,25.874517,7.5072007,16.690859
2022-12-01,Hanumangarh,0.0,25.9047,8.100524,17.002611
2022-12-02,Hanumangarh,0.0,26.01315,8.361677,17.187412
2022-12-03,Hanumangarh,0.0,26.036942,8.818077,17.42751
2022-12-04,Hanumangarh,0.0,25.070295,7.898738,16.484516
2022-12-05,Hanumangarh,0.0,24.706495,7.277709,15.992102
2022-12-06,Hanumangarh,0.0,24.744318,6.927657,15.835987
2022-12-07,Hanumangarh,0.0,24.138727,7.4351764,15.786952
2022-12-08,Hanumangarh,0.0,25.38983,6.935908,16.162868
2022-12-09,Hanumangarh,0.0,25.332672,8.146588,16.73963
2022-12-10,Hanumangarh,0.0,26.113155,8.283842,17.198498
2022-12-11,Hanumangarh,0.0,26.553192,9.196137,17.874664
2022-12-12,Hanumangarh,0.0,26.226591,8.630581,17.428585
2022-12-13,Hanumangarh,0.0,26.302948,8.635018,17.468983
2022-12-14,Hanumangarh,0.0,24.468708,7.619121,16.043915
2022-12-15,Hanumangarh,0.0,24.057434,6.076946,15.06719
2022-12-16,Hanumangarh,0.0,24.280127,5.4349647,14.857546
2022-12-17,Hanumangarh,0.0,24.711409,4.435367,14.573388
2022-12-18,Hanumangarh,0.0,24.789171,5.35258,15.070875
2022-12-19,Hanumangarh,0.0,24.03326,5.415853,14.724557
2022-12-20,Hanumangarh,0.0,20.700119,6.690097,13.695108
2022-12-21,Hanumangarh,0.0,17.673784,6.5172524,12.095518
2022-12-22,Hanumangarh,0.0,15.890141,6.659134,11.274637
2022-12-23,Hanumangarh,0.0,15.994497,5.3490925,10.671795
2022-12-24,Hanumangarh,0.0,17.084156,3.7696707,10.426913
2022-12-25,Hanumangarh,0.0,14.474907,3.5990872,9.036997
2022-12-26,Hanumangarh,0.0,16.67324,3.3037496,9.988495
2022-12-27,Hanumangarh,0.0,18.659302,3.5408044,11.100053
2022-12-28,Hanumangarh,0.0,22.525988,4.559083,13.542536
2022-12-29,Hanumangarh,0.0,20.808928,6.64383,13.726378
2022-12-30,Hanumangarh,0.0,19.324888,8.650864,13.987876
2022-12-31,Hanumangarh,0.0,19.285492,7.7288537,13.507173
2023-01-01,Hanumangarh,0.0,19.885683,5.2105856,12.548134
2023-01-02,Hanumangarh,0.0,18.427616,4.9665594,11.697088
2023-01-03,Hanumangarh,0.0,15.663917,4.729809,10.196863
2023-01-04,Hanumangarh,0.0,15.049675,4.7631874,9.906431
2023-01-05,Hanumangarh,0.0,13.441811,3.5255716,8.483691
2023-01-06,Hanumangarh,0.0,13.366516,3.6361427,8.501329
2023-01-07,Hanumangarh,0.0,15.936622,4.053789,9.995205
2023-01-08,Hanumangarh,0.0,18.442818,3.0249138,10.733866
2023-01-09,Hanumangarh,0.0,17.246595,5.816741,11.531668
2023-01-10,Hanumangarh,0.0,18.274939,5.396037,11.835487
2023-01-11,Hanumangarh,0.0,19.60997,6.47992,13.044945
2023-01-12,Hanumangarh,0.0,20.254595,9.338021,14.7963085
2023-01-13,Hanumangarh,0.0,17.197533,8.010605,12.604069
2023-01-14,Hanumangarh,0.0,16.898813,4.5062838,10.702549
2023-01-15,Hanumangarh,0.0,18.30181,1.7482038,10.025006
2023-01-16,Hanumangarh,0.0,19.710468,0.776906,10.243687
2023-01-17,Hanumangarh,0.0,19.456825,0.5224204,9.989623
2023-01-18,Hanumangarh,0.0,19.96469,1.261765,10.613227
2023-01-19,Hanumangarh,0.0,21.368114,5.9784975,13.6733055
2023-01-20,Hanumangarh,3.7641115,19.481216,8.875074,14.178145
2023-01-21,Hanumangarh,0.0,20.94663,5.46716,13.206896
2023-01-22,Hanumangarh,0.0,21.149326,8.075193,14.61226
2023-01-23,Hanumangarh,0.0,22.010538,8.051495,15.031016
2023-01-24,Hanumangarh,0.0,18.90824,7.9755335,13.441887
2023-01-25,Hanumangarh,0.72680336,19.320436,8.558775,13.939606
2023-01-26,Hanumangarh,0.0,17.622658,6.8107233,12.21669
2023-01-27,Hanumangarh,0.0,19.306534,3.419881,11.363208
2023-01-28,Hanumangarh,0.0,22.215254,3.8592234,13.037239
2023-01-29,Hanumangarh,0.0,16.80601,6.077917,11.441963
2023-01-30,Hanumangarh,0.15506487,20.142931,11.520824,15.831878
2023-01-31,Hanumangarh,0.0,18.223392,8.231786,13.227589
2023-02-01,Hanumangarh,0.0,21.383596,6.693752,14.038674
2023-02-02,Hanumangarh,0.0,23.74302,6.567432,15.155226
2023-02-03,Hanumangarh,0.0,25.028522,7.197356,16.11294
2023-02-04,Hanumangarh,0.0,24.58908,8.814776,16.70193
2023-02-05,Hanumangarh,0.0,26.277973,9.051385,17.664679
2023-02-06,Hanumangarh,0.0,25.875492,9.881453,17.878471
2023-02-07,Hanumangarh,0.0,24.02571,9.567711,16.796711
2023-02-08,Hanumangarh,0.0,25.38805,7.6347833,16.511417
2023-02-09,Hanumangarh,0.0,26.53479,8.892488,17.713638
2023-02-10,Hanumangarh,0.0,26.483744,12.065496,19.27462
2023-02-11,Hanumangarh,0.0,25.047865,10.773138,17.910501
2023-02-12,Hanumangarh,0.0,22.612297,8.071311,15.3418045
2023-02-13,Hanumangarh,0.0,22.589865,5.128194,13.85903
2023-02-14,Hanumangarh,0.0,26.185627,8.311225,17.248426
2023-02-15,Hanumangarh,0.0,28.745453,10.006924,19.376188
2023-02-16,Hanumangarh,0.0,28.642712,10.815455,19.729084
2023-02-17,Hanumangarh,0.0,29.445421,12.765946,21.105684
2023-02-18,Hanumangarh,0.0,28.659857,11.250294,19.955074
2023-02-19,Hanumangarh,0.0,30.630278,12.428875,21.529575
